focal,moderator,moderator_level,moderator_value,q_post_specific_likeability,q_post_specific_mentacy_belief_scale,like_c,ment_c,like_x_ment,predicted_completions
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-5.240506329113924,0.3535353535353538,-3.5435366321442263,-1.252765476010586,17.395055815305327
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-5.088607594936709,0.3535353535353538,-3.391637897967012,-1.199063903321672,17.461743455467715
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.936708860759493,0.3535353535353538,-3.239739163789796,-1.1453623306327572,17.528686756859237
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.784810126582278,0.3535353535353538,-3.087840429612581,-1.0916607579438427,17.595886699611476
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.632911392405063,0.3535353535353538,-2.935941695435366,-1.0379591852549281,17.663344267613617
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.481012658227848,0.3535353535353538,-2.7840429612581508,-0.9842576125660136,17.731060448526744
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.329113924050633,0.3535353535353538,-2.6321442270809357,-0.9305560398770992,17.799036233798358
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.177215189873418,0.3535353535353538,-2.4802454929037205,-0.8768544671881847,17.867272618676907
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-4.025316455696203,0.3535353535353538,-2.3283467587265054,-0.8231528944992702,17.935770602226306
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-3.873417721518987,0.3535353535353538,-2.1764480245492903,-0.7694513218103558,18.00453118734062
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-3.721518987341772,0.3535353535353538,-2.024549290372075,-0.7157497491214413,18.07355538075869
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-3.569620253164557,0.3535353535353538,-1.8726505561948599,-0.6620481764325268,18.142844193078954
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-3.4177215189873418,0.3535353535353538,-1.7207518220176448,-0.6083466037436123,18.212398638774147
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-3.2658227848101267,0.3535353535353538,-1.5688530878404296,-0.5546450310546978,18.28221973620621
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-3.113924050632911,0.3535353535353538,-1.416954353663214,-0.5009434583657831,18.352308507641208
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.962025316455696,0.3535353535353538,-1.265055619485999,-0.4472418856768687,18.42266597926426
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.810126582278481,0.3535353535353538,-1.1131568853087839,-0.3935403129879542,18.4932931811946
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.6582278481012658,0.3535353535353538,-0.9612581511315688,-0.3398387402990397,18.56419114750064
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.5063291139240507,0.3535353535353538,-0.8093594169543536,-0.28613716761012525,18.635360916215095
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.3544303797468356,0.3535353535353538,-0.6574606827771385,-0.23243559492121077,18.706803529350232
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.20253164556962,0.3535353535353538,-0.505561948599923,-0.17873402223229615,18.778520032913054
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-2.050632911392405,0.3535353535353538,-0.35366321442270787,-0.12503244954338166,18.85051147692069
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-1.8987341772151893,0.3535353535353538,-0.20176448024549232,-0.07133087685446704,18.922778915415705
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-1.7468354430379742,0.3535353535353538,-0.049865746068277206,-0.01762930416555256,18.99532340648157
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-1.5949367088607591,0.3535353535353538,0.1020329881089379,0.036072268523361914,19.068146012258165
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-1.443037974683544,0.3535353535353538,0.253931722286153,0.08977384121227638,19.141247798957263
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-1.291139240506329,0.3535353535353538,0.4058304564633681,0.14347541390119087,19.214629836878235
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-1.1392405063291138,0.3535353535353538,0.5577291906405832,0.19717698659010535,19.288293200423627
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.9873417721518987,0.3535353535353538,0.7096279248177984,0.2508785592790198,19.36223896811498
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.8354430379746836,0.3535353535353538,0.8615266589950135,0.30458013196793426,19.436468222608532
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.6835443037974684,0.3535353535353538,1.0134253931722286,0.3582817046568488,19.51098205071115
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.5316455696202533,0.3535353535353538,1.1653241273494437,0.41198327734576323,19.58578154339619
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.3797468354430382,0.3535353535353538,1.3172228615266588,0.46568485003467774,19.660867795819478
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.22784810126582222,0.3535353535353538,1.4691215957038748,0.5193864227235925,19.736241907335373
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,-0.07594936708860711,0.3535353535353538,1.62102032988109,0.573087995412507,19.81190498151283
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.075949367088608,0.3535353535353538,1.772919064058305,0.6267895681014215,19.887858126151546
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.2278481012658231,0.3535353535353538,1.9248177982355201,0.6804911407903359,19.964102453298267
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.3797468354430382,0.3535353535353538,2.0767165324127355,0.7341927134792505,20.040639079262938
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.5316455696202533,0.3535353535353538,2.2286152665899506,0.7878942861681649,20.117469124635168
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.6835443037974684,0.3535353535353538,2.3805140007671657,0.8415958588570794,20.194593714300538
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.8354430379746836,0.3535353535353538,2.532412734944381,0.895297431545994,20.272013977457163
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,0.9873417721518987,0.3535353535353538,2.684311469121596,0.9489990042349083,20.34973104763214
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,1.1392405063291138,0.3535353535353538,2.836210203298811,1.0027005769238229,20.427746062698187
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,1.291139240506329,0.3535353535353538,2.988108937476026,1.0564021496127374,20.50606016489034
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,1.4430379746835449,0.3535353535353538,3.140007671653242,1.110103722301652,20.584674500822583
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,1.59493670886076,0.3535353535353538,3.2919064058304572,1.1638052949905666,20.663590221504727
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,1.746835443037975,0.3535353535353538,3.4438051400076723,1.2175068676794811,20.742808482359198
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,1.8987341772151902,0.3535353535353538,3.5957038741848875,1.2712084403683956,20.82233044323798
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.0506329113924053,0.3535353535353538,3.7476026083621026,1.32491001305731,20.902157268439613
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.2025316455696213,0.3535353535353538,3.8995013425393186,1.3786115857462249,20.982290126726213
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.3544303797468356,0.3535353535353538,4.051400076716533,1.432313158435139,21.062730191340606
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.5063291139240516,0.3535353535353538,4.203298810893749,1.4860147311240537,21.143478640023474
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.6582278481012658,0.3535353535353538,4.355197545070963,1.539716303812968,21.224536655030615
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.8101265822784818,0.3535353535353538,4.507096279248179,1.5934178765018827,21.305905423150286
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,2.962025316455696,0.3535353535353538,4.658995013425393,1.6471194491907968,21.3875861357205
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,3.113924050632912,0.3535353535353538,4.810893747602609,1.7008210218797117,21.469579988646586
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,3.2658227848101262,0.3535353535353538,4.9627924817798235,1.7545225945686258,21.551888182418562
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,3.417721518987342,0.3535353535353538,5.1146912159570395,1.8082241672575405,21.63451192212883
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,3.5696202531645564,0.3535353535353538,5.266589950134254,1.8619257399464548,21.717452417489724
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,3.7215189873417724,0.3535353535353538,5.41848868431147,1.9156273126353696,21.800710882851316
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,3.8734177215189884,0.3535353535353538,5.570387418488686,1.9693288853242843,21.8842885372191
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.025316455696203,0.3535353535353538,5.7222861526659,2.0230304580131984,21.968186604271917
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.177215189873419,0.3535353535353538,5.874184886843116,2.076732030702113,22.05240631237984
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.329113924050633,0.3535353535353538,6.02608362102033,2.1304336033910274,22.136948894622147
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.481012658227849,0.3535353535353538,6.177982355197546,2.184135176079942,22.22181558880538
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.632911392405063,0.3535353535353538,6.32988108937476,2.2378367487688564,22.307007637481505
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.784810126582279,0.3535353535353538,6.481779823551976,2.291538321457771,22.392526287966028
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,4.936708860759493,0.3535353535353538,6.633678557729191,2.3452398941466854,22.478372792356375
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,5.088607594936709,0.3535353535353538,6.785577291906407,2.3989414668356,22.564548407550078
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,5.240506329113924,0.3535353535353538,6.937476026083621,2.4526430395245145,22.6510543952633
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,5.3924050632911396,0.3535353535353538,7.089374760260837,2.506344612213429,22.73789202204925
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,5.5443037974683556,0.3535353535353538,7.241273494438053,2.560046184902344,22.825062559316716
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,5.69620253164557,0.3535353535353538,7.393172228615267,2.613747757591258,22.91256728334874
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,5.848101265822786,0.3535353535353538,7.545070962792483,2.667449330280173,23.00040747532121
q_post_specific_mentacy_belief_scale,q_post_specific_likeability,high,6.0,6.0,6.0,0.3535353535353538,7.696969696969697,2.7211509029690872,23.088584421321762
