focal,moderator,moderator_level,moderator_value,q_post_specific_likeability,q_post_specific_mentacy_belief_scale,like_c,ment_c,like_x_ment,predicted_completions
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.050632911392405,1.0,-2.5885423463395543,2.8144329896907214,-7.285278974749467,14.74001894565192
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.1012658227848102,1.0,-2.537909434947149,2.8144329896907214,-7.142776038562594,14.761320680798585
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.151898734177215,1.0,-2.487276523554744,2.8144329896907214,-7.000273102375722,14.782653200432165
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.2025316455696204,1.0,-2.4366436121623387,2.8144329896907214,-6.85777016618885,14.804016549041258
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.2531645569620253,1.0,-2.386010700769934,2.8144329896907214,-6.715267230001978,14.825410771178776
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.3037974683544302,1.0,-2.335377789377529,2.8144329896907214,-6.572764293815107,14.84683591146202
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.3544303797468356,1.0,-2.2847448779851236,2.8144329896907214,-6.430261357628234,14.86829201457275
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.4050632911392404,1.0,-2.2341119665927187,2.8144329896907214,-6.287758421441363,14.889779125257308
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.4556962025316453,1.0,-2.183479055200314,2.8144329896907214,-6.145255485254491,14.911297288326708
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.5063291139240507,1.0,-2.1328461438079085,2.8144329896907214,-6.002752549067618,14.932846548656721
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.5569620253164556,1.0,-2.0822132324155036,2.8144329896907214,-5.860249612880747,14.954426951187962
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.607594936708861,1.0,-2.0315803210230983,2.8144329896907214,-5.717746676693874,14.976038540926007
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.6582278481012658,1.0,-1.9809474096306934,2.8144329896907214,-5.575243740507003,14.997681362941453
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.708860759493671,1.0,-1.930314498238288,2.8144329896907214,-5.4327408043201295,15.019355462370056
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.759493670886076,1.0,-1.8796815868458832,2.8144329896907214,-5.290237868133258,15.041060884412772
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.810126582278481,1.0,-1.8290486754534783,2.8144329896907214,-5.1477349319463865,15.062797674335904
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.8607594936708862,1.0,-1.778415764061073,2.8144329896907214,-5.005231995759514,15.084565877471169
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.911392405063291,1.0,-1.727782852668668,2.8144329896907214,-4.862729059572643,15.106365539215782
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,3.962025316455696,1.0,-1.6771499412762632,2.8144329896907214,-4.720226123385771,15.128196705032567
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.012658227848101,1.0,-1.6265170298838578,2.8144329896907214,-4.577723187198899,15.15005942045006
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.063291139240507,1.0,-1.5758841184914525,2.8144329896907214,-4.4352202510120255,15.171953731062594
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.113924050632911,1.0,-1.525251207099048,2.8144329896907214,-4.292717314825156,15.193879682530376
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.1645569620253164,1.0,-1.4746182957066427,2.8144329896907214,-4.150214378638283,15.215837320579622
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.215189873417722,1.0,-1.4239853843142374,2.8144329896907214,-4.00771144245141,15.237826691002605
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.265822784810126,1.0,-1.373352472921833,2.8144329896907214,-3.8652085062645396,15.2598478396578
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.3164556962025316,1.0,-1.3227195615294276,2.8144329896907214,-3.7227055700776672,15.281900812469933
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.367088607594937,1.0,-1.2720866501370223,2.8144329896907214,-3.5802026338907944,15.303985655430122
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.417721518987342,1.0,-1.221453738744617,2.8144329896907214,-3.4376996977039216,15.326102414595923
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.468354430379747,1.0,-1.1708208273522125,2.8144329896907214,-3.2951967615170514,15.348251136091474
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.518987341772152,1.0,-1.1201879159598072,2.8144329896907214,-3.1526938253301786,15.370431866107568
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.5696202531645564,1.0,-1.0695550045674027,2.8144329896907214,-3.0101908891433085,15.392644650901731
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.620253164556962,1.0,-1.0189220931749974,2.8144329896907214,-2.8676879529564356,15.414889536798372
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.670886075949367,1.0,-0.968289181782592,2.8144329896907214,-2.725185016769563,15.43716657018881
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.7215189873417724,1.0,-0.9176562703901867,2.8144329896907214,-2.5826820805826904,15.459475797531438
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.772151898734177,1.0,-0.8670233589977823,2.8144329896907214,-2.44017914439582,15.481817265351763
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.822784810126582,1.0,-0.8163904476053769,2.8144329896907214,-2.2976762082089475,15.504191020242558
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.8734177215189876,1.0,-0.7657575362129716,2.8144329896907214,-2.1551732720220746,15.526597108863898
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.924050632911392,1.0,-0.7151246248205672,2.8144329896907214,-2.0126703358352045,15.549035577943318
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,4.974683544303797,1.0,-0.6644917134281618,2.8144329896907214,-1.8701673996483317,15.571506474275859
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.025316455696203,1.0,-0.6138588020357565,2.8144329896907214,-1.7276644634614589,15.594009844724209
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.075949367088608,1.0,-0.5632258906433512,2.8144329896907214,-1.585161527274586,15.616545736218756
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.1265822784810124,1.0,-0.5125929792509467,2.8144329896907214,-1.4426585910877159,15.639114195757733
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.177215189873418,1.0,-0.4619600678585414,2.8144329896907214,-1.300155654900843,15.66171527040729
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.227848101265822,1.0,-0.41132715646613693,2.8144329896907214,-1.157652718713973,15.684349007301577
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.2784810126582276,1.0,-0.3606942450737316,2.8144329896907214,-1.0151497825271,15.707015453642885
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.329113924050633,1.0,-0.31006133368132627,2.8144329896907214,-0.8726468463402275,15.729714656701697
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.379746835443038,1.0,-0.25942842228892093,2.8144329896907214,-0.7301439101533548,15.75244666381683
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.4303797468354436,1.0,-0.2087955108965156,2.8144329896907214,-0.587640973966482,15.775211522395495
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.481012658227848,1.0,-0.15816259950411116,2.8144329896907214,-0.44513803777961175,15.798009279913432
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.531645569620253,1.0,-0.10752968811170582,2.8144329896907214,-0.30263510159273904,15.820839983914972
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.582278481012658,1.0,-0.05689677671930138,2.8144329896907214,-0.1601321654058688,15.84370368201317
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.632911392405063,1.0,-0.006263865326896045,2.8144329896907214,-0.017629229218996085,15.866600421889894
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.6835443037974684,1.0,0.04436904606550929,2.8144329896907214,0.12487370696787664,15.889530251295897
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.734177215189874,1.0,0.09500195745791462,2.8144329896907214,0.26737664315474935,15.912493218050969
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.784810126582278,1.0,0.14563486885031907,2.8144329896907214,0.4098795793416196,15.935489370043976
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.8354430379746836,1.0,0.1962677802427244,2.8144329896907214,0.5523825155284924,15.958518755233023
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.886075949367088,1.0,0.24690069163512884,2.8144329896907214,0.6948854517153625,15.981581421645492
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.936708860759493,1.0,0.2975336030275342,2.8144329896907214,0.8373883879022352,16.004677417378204
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,5.987341772151899,1.0,0.3481665144199395,2.8144329896907214,0.9798913240891081,16.027806790597452
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.037974683544304,1.0,0.39879942581234484,2.8144329896907214,1.1223942602759807,16.050969589539175
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.088607594936709,1.0,0.4494323372047502,2.8144329896907214,1.2648971964628535,16.074165862508988
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.139240506329114,1.0,0.5000652485971546,2.8144329896907214,1.4074001326497236,16.097395657882338
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.189873417721519,1.0,0.55069815998956,2.8144329896907214,1.5499030688365965,16.120659024104565
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.240506329113924,1.0,0.6013310713819644,2.8144329896907214,1.6924060050234666,16.14395600969104
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.291139240506329,1.0,0.6519639827743697,2.8144329896907214,1.8349089412103394,16.16728666322723
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.341772151898734,1.0,0.7025968941667751,2.8144329896907214,1.9774118773972122,16.190651033368823
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.3924050632911396,1.0,0.7532298055591804,2.8144329896907214,2.119914813584085,16.214049168841825
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.443037974683545,1.0,0.8038627169515857,2.8144329896907214,2.2624177497709574,16.237481118442645
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.493670886075949,1.0,0.8544956283439902,2.8144329896907214,2.404920685957828,16.260946931038237
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.544303797468354,1.0,0.9051285397363946,2.8144329896907214,2.547423622144698,16.284446655566146
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.594936708860759,1.0,0.9557614511288,2.8144329896907214,2.6899265583315706,16.30798034103466
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.6455696202531644,1.0,1.0063943625212053,2.8144329896907214,2.8324294945184434,16.331548036522882
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.69620253164557,1.0,1.0570272739136106,2.8144329896907214,2.974932430705316,16.35514979118085
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.746835443037975,1.0,1.107660185306016,2.8144329896907214,3.117435366892189,16.37878565422963
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.7974683544303796,1.0,1.1582930966984204,2.8144329896907214,3.259938303079059,16.40245567496141
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.848101265822785,1.0,1.2089260080908257,2.8144329896907214,3.402441239265932,16.42615990273963
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.898734177215189,1.0,1.2595589194832302,2.8144329896907214,3.544944175452802,16.44989838699905
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,6.949367088607595,1.0,1.3101918308756355,2.8144329896907214,3.687447111639675,16.473671177245894
q_post_specific_likeability,q_post_specific_mentacy_belief_scale,high,1.0,7.0,1.0,1.3608247422680408,2.8144329896907214,3.829950047826548,16.497478323057905
