focal,moderator,moderator_level,moderator_value,q_post_specific_likeability,q_post_specific_mentism,like_c,mentism_c,like_x_mentism,predicted_completions
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.417721518987342,1.25,-1.1739451476793246,3.1,-3.6392299578059064,15.724672012869295
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.468354430379747,1.25,-1.1233122362869201,3.1,-3.4822679324894525,15.791806477168212
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.518987341772152,1.25,-1.0726793248945148,3.1,-3.325305907172996,15.859227563426105
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.5696202531645564,1.25,-1.0220464135021103,3.1,-3.168343881856542,15.92693649533857
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.620253164556962,1.25,-0.971413502109705,3.1,-3.0113818565400856,15.994934501825593
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.670886075949367,1.25,-0.9207805907172997,3.1,-2.854419831223629,16.063222817053887
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.7215189873417724,1.25,-0.8701476793248943,3.1,-2.6974578059071725,16.13180268045927
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.772151898734177,1.25,-0.8195147679324899,3.1,-2.5404957805907187,16.200675336769176
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.822784810126582,1.25,-0.7688818565400846,3.1,-2.383533755274262,16.269842036025256
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.8734177215189876,1.25,-0.7182489451476792,3.1,-2.2265717299578056,16.33930403360604
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.924050632911392,1.25,-0.6676160337552748,3.1,-2.0696097046413517,16.409062590249736
q_post_specific_likeability,q_post_specific_mentism,high,1.25,4.974683544303797,1.25,-0.6169831223628695,3.1,-1.9126476793248954,16.47911897207711
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.025316455696203,1.25,-0.5663502109704641,3.1,-1.755685654008439,16.54947445061447
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.075949367088608,1.25,-0.5157172995780588,3.1,-1.5987236286919824,16.620130302816747
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.1265822784810124,1.25,-0.46508438818565434,3.1,-1.4417616033755285,16.69108781109066
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.177215189873418,1.25,-0.414451476793249,3.1,-1.284799578059072,16.762348263318007
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.227848101265822,1.25,-0.36381856540084456,3.1,-1.127837552742618,16.833912952879018
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.2784810126582276,1.25,-0.31318565400843923,3.1,-0.9708755274261617,16.90578317867585
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.329113924050633,1.25,-0.2625527426160339,3.1,-0.8139135021097051,16.977960245156165
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.379746835443038,1.25,-0.21191983122362856,3.1,-0.6569514767932486,17.050445462336786
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.4303797468354436,1.25,-0.16128691983122323,3.1,-0.499989451476792,17.123240145827484
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.481012658227848,1.25,-0.11065400843881879,3.1,-0.34302742616033827,17.196345616854863
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.531645569620253,1.25,-0.06002109704641345,3.1,-0.1860654008438817,17.269763202286317
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.582278481012658,1.25,-0.009388185654009007,3.1,-0.02910337552742792,17.343494234654163
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.632911392405063,1.25,0.041244725738396326,3.1,0.1278586497890286,17.417540052179763
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.6835443037974684,1.25,0.09187763713080166,3.1,0.28482067510548514,17.491901998797857
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.734177215189874,1.25,0.142510548523207,3.1,0.4417827004219417,17.566581424180935
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.784810126582278,1.25,0.19314345991561144,3.1,0.5987447257383954,17.641579683763734
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.8354430379746836,1.25,0.24377637130801677,3.1,0.755706751054852,17.716898138767874
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.886075949367088,1.25,0.2944092827004212,3.1,0.9126687763713058,17.792538156226502
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.936708860759493,1.25,0.34504219409282655,3.1,1.0696308016877623,17.868501109009156
q_post_specific_likeability,q_post_specific_mentism,high,1.25,5.987341772151899,1.25,0.3956751054852319,3.1,1.2265928270042188,17.944788375846652
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.037974683544304,1.25,0.4463080168776372,3.1,1.3835548523206753,18.02140134135613
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.088607594936709,1.25,0.49694092827004255,3.1,1.5405168776371319,18.098341396066175
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.139240506329114,1.25,0.547573839662447,3.1,1.6974789029535857,18.175609936442054
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.189873417721519,1.25,0.5982067510548523,3.1,1.8544409282700423,18.25320836491105
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.240506329113924,1.25,0.6488396624472568,3.1,2.011402953586496,18.331138089887947
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.291139240506329,1.25,0.6994725738396621,3.1,2.1683649789029524,18.409400525800557
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.341772151898734,1.25,0.7501054852320674,3.1,2.325327004219409,18.48799709311543
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.3924050632911396,1.25,0.8007383966244728,3.1,2.4822890295358655,18.5669292183636
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.443037974683545,1.25,0.8513713080168781,3.1,2.639251054852322,18.6461983341665
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.493670886075949,1.25,0.9020042194092825,3.1,2.796213080168776,18.725805879261948
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.544303797468354,1.25,0.952637130801687,3.1,2.9531751054852298,18.805753298530263
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.594936708860759,1.25,1.0032700421940923,3.1,3.1101371308016863,18.886042043020524
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.6455696202531644,1.25,1.0539029535864977,3.1,3.267099156118143,18.966673569976848
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.69620253164557,1.25,1.104535864978903,3.1,3.4240611814345994,19.047649342864872
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.746835443037975,1.25,1.1551687763713083,3.1,3.581023206751056,19.128970831398323
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.7974683544303796,1.25,1.2058016877637128,3.1,3.7379852320675098,19.210639511565667
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.848101265822785,1.25,1.256434599156118,3.1,3.8949472573839663,19.292656865656937
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.898734177215189,1.25,1.3070675105485225,3.1,4.05190928270042,19.375024382290583
q_post_specific_likeability,q_post_specific_mentism,high,1.25,6.949367088607595,1.25,1.3577004219409279,3.1,4.208871308016876,19.457743556440544
q_post_specific_likeability,q_post_specific_mentism,high,1.25,7.0,1.25,1.4083333333333332,3.1,4.365833333333333,19.54081588946334
